spkid,targetname,datetime_jd,e,a,incl,q,M,pha,H,diameter,albedo,moid
20000020,20 Massalia (A852 SA),2458260.5,0.1421983119888891,2.408718751675062,0.7086799457404709,2.066203011130885,28.26196310395704,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2458290.5,0.1421799597882571,2.408679029566811,0.708672560559553,2.066213142000184,36.17214632788829,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2458320.5,0.1421633038423256,2.40864315635745,0.7086688454368634,2.066222487472468,44.08347527329848,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2458350.5,0.1421543506901384,2.408631678743214,0.708677826484615,2.066234206399775,51.99335872864245,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2458380.5,0.142153122519993,2.408660670068697,0.7086895517000423,2.066262034727333,59.89823776364361,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2458410.5,0.1421550175031918,2.408724497252096,0.7087079795179387,2.066312224184857,67.79768236676748,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2458440.5,0.1421573584373759,2.40883012568366,0.7087274120059472,2.066397198092099,75.68981535958733,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2458470.5,0.1421539957502813,2.408978092928535,0.7087273535109422,2.066532231343851,83.57401456316182,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2458500.5,0.1421417428081056,2.40914557746991,0.7087247674201897,2.066705426409897,91.45402550982776,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2458530.5,0.1421231983969802,2.409325985274846,0.7087292603172554,2.06690487026663,99.33069486406596,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2458560.5,0.1420995194457721,2.409521031015023,0.7087306014351554,2.067129250413307,107.2031987858241,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2458590.5,0.1420746185245303,2.409716594657219,0.7087446998026226,2.067357028719065,115.0728499897536,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2458620.5,0.1420516108162242,2.409912326177336,0.7087622017551852,2.067580398317972,122.9378598525155,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2458650.5,0.1420278467344827,2.410113425432507,0.7087571362759064,2.06781020523246,130.796432423002,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2458680.5,0.1420057955279732,2.410301237882783,0.7087385784070855,2.06802449313518,138.650961501222,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2458710.5,0.1419900718815785,2.410459221818386,0.7087048550606371,2.068197943644779,146.5027557134144,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2458740.5,0.1419827443300475,2.410576682490565,0.7086531875553254,2.068316389692532,154.35332181078,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2458770.5,0.1419930791193483,2.410628031472775,0.708605857463389,2.068335534672542,162.205734288737,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2458800.5,0.1420274739639205,2.410601314810231,0.708565659246147,2.068229699333629,170.0595378721993,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2458830.5,0.142081321526383,2.410507532013828,0.7085292550382906,2.068019436316003,177.913581043902,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2458860.5,0.1421518808949704,2.41035277641619,0.7085049355609533,2.067716595628215,185.7685911557803,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2458890.5,0.1422325938213206,2.410152238816824,0.7084924298634039,2.067350034385644,193.6241749868924,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2458920.5,0.1423105918209203,2.409935883706354,0.7084939797474988,2.06697648184563,201.4817263559106,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2458950.5,0.1423832631616238,2.409716485595939,0.7085110686611191,2.06661318908243,209.3442182282888,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2458980.5,0.1424518017331651,2.409497806610075,0.7085406893314701,2.066260502786361,217.2120613923429,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2459010.5,0.1425139663257322,2.409290620129718,0.7085796648770083,2.065933057823649,225.0855524746678,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2459040.5,0.1425737243669017,2.409092182722947,0.7086159311067489,2.065618937888948,232.9643207557589,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2459070.5,0.1426319723546712,2.40889638579064,0.7086507643635215,2.065310743087282,240.84568511305,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2459100.5,0.1426822723859588,2.40871373609887,0.7086911878296165,2.06503298670501,248.7291702349787,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2459130.5,0.1427234410172417,2.408550031633394,0.7087299200249715,2.064793483256489,256.6155276166847,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2459160.5,0.1427546885335343,2.408405999364392,0.7087740251777706,2.064594751062834,264.5046449602755,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2459190.5,0.1427744066135435,2.40829567426198,0.7088215070515176,2.064452688419262,272.3988529173487,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2459220.5,0.1427885336685948,2.408224780921697,0.7088498335217419,2.064357895709515,280.2996210099449,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2459250.5,0.1428015312168241,2.408182908722352,0.7088633146342157,2.064290701906614,288.2049913283913,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2459280.5,0.1428140001182819,2.408167414140435,0.7088659951836207,2.06424739277254,296.1141025329612,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2459310.5,0.1428289705666178,2.408175218950314,0.7088539997217603,2.064218031483601,304.0259402546151,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2459340.5,0.142844867531325,2.408192672122455,0.7088467797202586,2.064194708883215,311.9381797232097,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2459370.5,0.1428585812611343,2.408217511717861,0.7088466789060965,2.064182974625628,319.8510869073659,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2459400.5,0.1428738140352848,2.408258746472526,0.7088424545605351,2.064181634180163,327.7656090264533,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2459430.5,0.1428924511851574,2.408315106995067,0.7088383053337938,2.064185058130296,335.6809800735999,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2459460.5,0.1429155117050057,2.408387087522338,0.7088286533899633,2.064191214525354,343.5969993321929,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2459490.5,0.1429473374240446,2.408481842556957,0.708812709884326,2.064195775929283,351.5125325369941,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2459520.5,0.142984277979439,2.408586994828073,0.7088020137831896,2.064196922421914,359.425341657202,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2459550.5,0.1430185562733084,2.408683004815786,0.708797767184818,2.064196638946978,7.335338311375021,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2459580.5,0.1430482658780051,2.408766694691152,0.7087991177032775,2.064196796110889,15.24294624354572,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2459610.5,0.1430697155642903,2.408829256607171,0.70880260689288,2.064198740021442,23.14910807591513,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2459640.5,0.1430816312627542,2.408860243624577,0.7088096293023146,2.064196590482777,31.05679423688593,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2459670.5,0.1430909953034427,2.408872056068251,0.7088258395245985,2.064184156006795,38.96666389813132,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2459700.5,0.1431013414270702,2.408874476929999,0.7088478326213559,2.064161307951884,46.87770533106892,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2459730.5,0.143113238665131,2.408864443964376,0.7088837058046971,2.064124051883355,54.79026864606042,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2459760.5,0.143129539597142,2.408855746107225,0.7089300374876621,2.064077332210968,62.70226164304356,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2459790.5,0.14314743968517,2.408854155545542,0.708964244611336,2.064032850604216,70.6122231254825,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2459820.5,0.1431636724521459,2.408842883843326,0.7089939024888653,2.063984090232098,78.52275226970283,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2459850.5,0.1431795389216403,2.408820775171544,0.7090220650911019,2.063926927237614,86.43434673363559,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2459880.5,0.1431949956088198,2.408790711765033,0.709040602134492,2.063863936371273,94.34682719926188,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2459910.5,0.1432130433826724,2.408742185865964,0.7090729954624544,2.063778886703869,102.2619349566805,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2459940.5,0.143236608510339,2.408683184042589,0.709118368512641,2.063671573784444,110.1777460093438,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2459970.5,0.1432620139271665,2.40862875646182,0.7091547208317748,2.063563750008213,118.091846767339,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2460000.5,0.143288044672533,2.408574480904094,0.7091908546167942,2.063454553087185,126.0053430483034,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2460030.5,0.1433132713670549,2.408524057361918,0.709218060531602,2.063350595535129,133.9177876438682,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2460060.5,0.1433332246919593,2.408484117633112,0.7092251849486682,2.06326832243339,141.8295498505455,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2460090.5,0.143352492544097,2.408439071117164,0.7092342176925442,2.063183327131929,149.7436504845217,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2460120.5,0.143376670176743,2.408381232511933,0.7092472213814326,2.063075550878211,157.6597807137247,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2460150.5,0.1434047847956544,2.40831665862627,0.7092570842880764,2.062952526476181,165.5763616566086,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2460180.5,0.1434403053018376,2.408238744353831,0.7092705426448337,2.062800243624004,173.4929139250833,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2460210.5,0.1434821352274004,2.408150134444346,0.709280363311441,2.06262361120612,181.4071777739705,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2460240.5,0.1435204364052406,2.408069174549201,0.7092825270585769,2.062462035723892,189.3185322951396,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2460270.5,0.1435530795793764,2.407998898913139,0.7092828965239044,2.06232324135041,197.2288092554578,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2460300.5,0.1435795997589048,2.407940174473194,0.7092833358636097,2.062209087978946,205.1388034476136,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2460330.5,0.1435972325303377,2.407901528987521,0.7092857773780037,2.062133533219344,213.0502504398721,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2460360.5,0.1436127681077856,2.407873416381858,0.7092849412702784,2.062072049802109,220.9642396518548,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2460390.5,0.1436309969643776,2.407844232903876,0.7092807514329037,2.062003165196965,228.8789843235534,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2460420.5,0.1436485746580954,2.40781972692714,0.7092779510484917,2.061939855120412,236.7940332913572,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2460450.5,0.1436665269553222,2.407798193670736,0.7092728530040981,2.061878189576763,244.7092436488338,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2460480.5,0.1436835568091521,2.40777813627065,0.709276825683,2.061820009643972,252.6237833310022,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2460510.5,0.1436950808741831,2.407776529527114,0.7092948043478335,2.061790886389755,260.5400339219282,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2460540.5,0.1437047982952893,2.407801520493305,0.7093102987111052,2.061788888655725,268.4601007822035,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2460570.5,0.1437165899107733,2.407849269535668,0.7093241174386914,2.061801383498855,276.3832741710445,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2460600.5,0.1437311602168062,2.407925234079618,0.7093321042494315,2.06183134647003,284.3098750396804,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2460630.5,0.1437516924220585,2.408026246375758,0.7093245274687028,2.061868398062506,292.238835249378,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2460660.5,0.1437766280335234,2.408137629841169,0.7093200950504701,2.061903721581965,300.167335161952,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2460690.5,0.1438018362050281,2.408259645245757,0.709322427343141,2.061947486200947,308.0956969105504,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2460720.5,0.1438275192033441,2.408394486506683,0.7093228108197202,2.062001082249416,316.0246449282509,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2460750.5,0.1438519558652834,2.408532118230478,0.7093270053697485,2.06206006225867,323.9535947259734,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2460780.5,0.1438739107884699,2.408667045717736,0.7093222557755081,2.062122698063015,331.8832191364086,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2460810.5,0.1438949977816347,2.408791551278603,0.709300285109796,2.062178496350948,339.8128520443519,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2460840.5,0.1439093088566527,2.408877055348075,0.709275031866874,2.062217223192285,347.7402084835136,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2460870.5,0.1439093719037465,2.408899876720312,0.7092520631120816,2.062236608482479,355.6651593036763,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2460900.5,0.1438950375449579,2.408860702789437,0.7092375232422178,2.062237601520977,3.588215993268419,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2460930.5,0.1438652858531891,2.408762563469315,0.7092349956620666,2.062225248723342,11.51012660248152,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2460960.5,0.1438225851294062,2.408617407977368,0.7092403185424456,2.062203825774373,19.43324677374013,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2460990.5,0.1437776052254347,2.408458700465534,0.7092515047896398,2.062176276228237,27.35807674035543,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2461020.5,0.1437360793054128,2.408307720920123,0.7092635307586975,2.062147011354111,35.28368121418554,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2461050.5,0.1437004482896748,2.408171444496618,0.7092834065142011,2.062116128364061,43.20992757874813,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2461080.5,0.1436748194985275,2.408068998518438,0.7093119298824446,2.062090119816301,51.1342705748296,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2461110.5,0.1436562870948013,2.408006454921168,0.7093316796268165,2.062081188306877,59.05461053277034,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2461140.5,0.1436401183118156,2.407968942439672,0.7093461612225233,2.062087998656459,66.97237098125228,N,6.54,135.68,0.241,1.08
20000020,20 Massalia (A852 SA),2461170.5,0.1436252417406393,2.407953705868124,0.7093515287593728,2.062110772762547,74.88770098418915,N,6.54,135.68,0.241,1.08
20000021,21 Lutetia (A852 VA),2457540.5,0.1646151702676175,2.434583792876137,3.06369338662123,2.03381436728105,69.19724366114906,N,7.49,98.0,0.19,1.02
20000021,21 Lutetia (A852 VA),2457570.5,0.1646114667246783,2.434526889745305,3.063713093575854,2.033775847643661,76.98902149914518,N,7.49,98.0,0.19,1.02
20000021,21 Lutetia (A852 VA),2457600.5,0.1646110178255919,2.43446084970345,3.063723026804229,2.033721771377209,84.78266038268154,N,7.49,98.0,0.19,1.02
20000021,21 Lutetia (A852 VA),2457630.5,0.1646142354409026,2.434405897276975,3.063734899346259,2.033668031743901,92.5750734343176,N,7.49,98.0,0.19,1.02
20000021,21 Lutetia (A852 VA),2457660.5,0.1646165428351044,2.434367921157599,3.063743830502383,2.033630689987955,100.365551365559,N,7.49,98.0,0.19,1.02
20000021,21 Lutetia (A852 VA),2457690.5,0.1646167801812853,2.434338400009119,3.063747353221018,2.033605450727957,108.1555389834492,N,7.49,98.0,0.19,1.02
20000021,21 Lutetia (A852 VA),2457720.5,0.16461242958344,2.434323533582393,3.063756414612646,2.03360362232725,115.9445631428469,N,7.49,98.0,0.19,1.02
20000021,21 Lutetia (A852 VA),2457750.5,0.1646020915043971,2.434317615395565,3.063763273194366,2.033623844515459,123.7343795684276,N,7.49,98.0,0.19,1.02
20000021,21 Lutetia (A852 VA),2457780.5,0.1645921866914665,2.434303702476836,3.063765391305719,2.03363633301504,131.5270632453574,N,7.49,98.0,0.19,1.02
20000021,21 Lutetia (A852 VA),2457810.5,0.1645850306746027,2.434286930173961,3.063770626583381,2.033639741100495,139.3208371118399,N,7.49,98.0,0.19,1.02
20000021,21 Lutetia (A852 VA),2457840.5,0.1645798045777352,2.434272550353568,3.063771499299218,2.033640449727433,147.1146021629187,N,7.49,98.0,0.19,1.02
20000021,21 Lutetia (A852 VA),2457870.5,0.1645782155057476,2.434258031223118,3.063767610587928,2.033632188363883,154.9077007434006,N,7.49,98.0,0.19,1.02
20000021,21 Lutetia (A852 VA),2457900.5,0.1645730438504176,2.434259974148209,3.063763802545024,2.0336464006794,162.6981648782819,N,7.49,98.0,0.19,1.02
20000021,21 Lutetia (A852 VA),2457930.5,0.1645564330077589,2.434290700842683,3.063754558940502,2.033712506208054,170.4868793535259,N,7.49,98.0,0.19,1.02
20000021,21 Lutetia (A852 VA),2457960.5,0.1645303018159807,2.434343550875466,3.063742220832604,2.03382027172614,178.2757263609433,N,7.49,98.0,0.19,1.02
20000021,21 Lutetia (A852 VA),2457990.5,0.1644933521146814,2.434421620913712,3.063731128153889,2.033975448029159,186.0651905140564,N,7.49,98.0,0.19,1.02
20000021,21 Lutetia (A852 VA),2458020.5,0.1644463913670326,2.434524901689375,3.063720484203853,2.034176066913377,193.8567373361449,N,7.49,98.0,0.19,1.02
20000021,21 Lutetia (A852 VA),2458050.5,0.1643980463503743,2.434637425881727,3.063713677271213,2.034387789495267,201.6503400736842,N,7.49,98.0,0.19,1.02
20000021,21 Lutetia (A852 VA),2458080.5,0.1643479182160835,2.434758721709353,3.0637124562897,2.034611194437968,209.444196107304,N,7.49,98.0,0.19,1.02
20000021,21 Lutetia (A852 VA),2458110.5,0.1642923866712076,2.434895788870505,3.063717265088357,2.034860948421297,217.2382690417784,N,7.49,98.0,0.19,1.02
20000021,21 Lutetia (A852 VA),2458140.5,0.1642338052504851,2.435042572285995,3.063727840291985,2.035126264692537,225.0322959054589,N,7.49,98.0,0.19,1.02
20000021,21 Lutetia (A852 VA),2458170.5,0.1641692045207561,2.435202529646723,3.063743902771838,2.035417267507687,232.8260423032203,N,7.49,98.0,0.19,1.02
20000021,21 Lutetia (A852 VA),2458200.5,0.1640975081119262,2.435381889923765,3.063769854819133,2.035741790486361,240.6210168599214,N,7.49,98.0,0.19,1.02
